837.5,157.0,88.70085,167.907,1041.5,1987.5
4
-853.6661,126.7,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-860.6661,126.75,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-857.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-808.1133,-0.3254,1744.2207,0.9514,-0.5186,-0.5086,9.0,24.4,13.0,192
-701.5,115.5,1504.5,1.5708,0.0,-1.5708,1.0,3.0,1.0,102
-963.9,33.1045,1789.0485,2.7053,0.0,0.0,6.0,0.5,1.0,217
-938.4836,75.6664,1538.3408,0.0,1.3962,0.0,54.0,21.0,26.0,192
-808.834,127.0008,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-593.9757,-1.5958,1809.6542,-2.8402,-1.2102,2.3388,3.4,0.5,5.2,217
-752.5,135.5737,1474.6686,1.2218,0.0,-1.5708,15.0,99.0,1.0,1001
-796.5,140.3619,1487.8241,1.2218,0.0,-1.5708,13.0,11.0,1.0,1001
-708.5,140.3389,1505.2006,1.9198,0.0,1.5708,13.0,11.0,1.0,1001
-788.334,126.7008,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-1002.7119,87.1344,1563.135,-0.3365,0.6699,0.2139,51.0,5.5,69.6,192
-805.334,126.7008,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-796.5,142.508,1493.4283,1.2218,0.0,-3.1416,1.0,7.0,1.2,102
-790.5,112.1348,1351.0,-1.5708,-1.0471,-1.5708,2.0,22.0,2.0,26
-708.5,142.4849,1499.5967,1.9198,0.0,0.0,1.0,7.0,1.2,102
-1009.915,68.6664,1620.6676,-1.5708,0.0,-1.3963,124.0,69.0,7.0,102
-781.334,126.7507,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-845.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-833.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-708.5,141.1169,1503.3554,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-615.5,73.0067,1765.3001,2.618,0.0,-3.1416,1.0,5.0,1.0,102
-615.5,59.1,1767.5,-3.1416,0.0,-3.1416,1.0,22.0,1.0,102
-624.4076,51.2078,1767.5,-1.5708,-0.7854,-1.5708,1.0,1.0,27.0,1001
-624.5,50.6,1767.5,0.0,-1.5708,0.0,1.0,19.0,19.0,194
-615.5,47.6,1767.5,0.0,0.0,0.0,3.0,1.0,1.0,194
-615.5,44.6,1767.5,-3.1416,0.0,-3.1416,3.0,5.0,1.0,194
-615.5,38.6,1767.5,0.0,-1.5708,0.0,3.0,5.0,3.0,194
-809.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-797.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-812.334,126.7008,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-796.5,141.1399,1489.6696,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-752.5,135.5506,1518.3562,1.9198,0.0,1.5708,15.0,99.0,1.0,1001
-796.5,139.4299,1484.9711,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-796.5,136.1808,1476.0443,1.2218,0.0,-3.1416,1.0,18.0,1.2,102
-820.85,126.9498,1351.5,1.5708,0.0,-3.1416,15.9,2.8,10.1,1001
-796.834,127.0008,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-790.85,127.0498,1351.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-785.1661,120.7,1411.0,-1.5708,0.0,-3.1416,8.0,6.0,3.0,102
-869.5,118.5,1408.5,0.0,1.5708,0.0,3.0,35.0,3.0,102
-808.834,131.7024,1351.0,0.0,-1.5708,0.0,2.0,1.0,8.0,26
-708.5,136.1363,1476.0212,1.2218,0.0,-3.1416,1.0,18.0,1.2,102
-701.5,114.0,1504.5,-3.1416,0.0,0.0,3.0,2.0,1.0,102
-708.5,142.4628,1493.4047,1.2218,0.0,-3.1416,1.0,7.0,1.2,102
-784.834,127.0008,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-752.5,136.0204,1518.5272,1.9198,0.0,1.5708,1.0,99.0,2.0,102
-708.5,141.0954,1489.646,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-803.5,112.1348,1351.0,1.5708,-1.0471,1.5708,2.0,22.0,2.0,26
-701.5,114.0,1514.5,-3.1416,0.0,0.0,3.0,2.0,1.0,102
-778.6661,112.134,1409.0,-1.5708,-1.0471,-1.5708,2.0,22.0,2.0,102
-708.5,140.3171,1487.8003,1.2218,0.0,-1.5708,13.0,11.0,1.0,1001
-708.5,139.3852,1484.9476,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-752.5,143.075,1497.683,1.9198,0.0,1.5708,3.0,99.0,1.0,1001
-701.5,135.7087,1485.1586,1.2218,0.0,1.5708,26.4,2.6,6.2,1001
-701.5,135.7086,1507.8413,1.9198,0.0,1.5708,26.4,2.6,6.2,1001
-701.5,138.2868,1482.1614,1.2218,0.0,1.5708,31.0,3.0,1.0,102
-730.5,139.4081,1484.9468,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-802.85,127.0498,1351.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-820.8,112.9498,1351.5,1.5708,0.0,-3.1416,94.2,2.8,18.1,1001
-838.85,127.0498,1351.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-777.3,127.0497,1351.5,1.5708,0.0,-3.1416,7.2,2.8,10.1,1001
-850.8502,127.0498,1351.5,1.5708,0.0,0.0,3.9,2.8,10.1,1001
-864.4001,127.0496,1351.5,1.5708,0.0,0.0,7.2,2.8,10.1,1001
-820.7001,133.9998,1351.5,1.5708,0.0,0.0,94.0,2.8,4.0,1001
-869.5,120.0,1380.0,1.5708,0.0,-1.5708,54.0,3.0,32.0,1001
-730.5,136.1592,1476.0209,1.2218,0.0,-3.1416,1.0,18.0,1.2,102
-730.5,140.3401,1487.8002,1.2218,0.0,-1.5708,13.0,11.0,1.0,1001
-864.7001,127.1497,1408.5,1.5708,0.0,0.0,7.2,2.8,10.1,1001
-730.5,142.4857,1493.4042,1.2218,0.0,-3.1416,1.0,7.0,1.2,102
-870.0,98.4,1641.0,0.0,1.5708,0.0,134.0,1.2,90.0,37
-701.5,138.2867,1510.8386,1.9198,0.0,1.5708,31.0,3.0,1.0,102
-730.5,141.118,1489.6454,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-624.0,36.6,1773.0,-3.1416,0.0,-3.1416,20.0,1.0,10.0,153
-832.834,120.7008,1349.0,-1.5708,0.0,0.0,8.0,6.0,3.0,26
-829.334,126.7508,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-701.5,115.5,1516.0,-3.1416,0.0,0.0,3.0,1.0,2.0,102
-774.5,142.521,1493.4074,1.2218,0.0,-3.1416,1.0,7.0,1.2,102
-774.5,141.153,1489.6488,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-785.1661,120.0,1409.0,0.0,-1.5708,0.0,2.0,32.0,2.0,102
-774.5,140.3751,1487.8033,1.2218,0.0,-1.5708,13.0,11.0,1.0,1001
-856.834,120.7008,1349.0,-1.5708,0.0,0.0,8.0,6.0,3.0,26
-965.2001,37.9533,1786.7874,2.7053,0.0,0.0,0.5,31.7,1.2,194
-821.0,100.0,1380.0,0.0,-1.5708,0.0,60.0,2.0,100.0,1001
-624.5,37.6,1773.0,-3.1416,0.0,-3.1416,19.0,1.0,10.0,153
-701.5,115.5,1514.5,1.5708,0.0,-1.5708,1.0,3.0,1.0,102
-791.5,112.1347,1351.0,1.5708,-1.0471,1.5708,2.0,22.0,2.0,26
-778.5,112.1348,1351.0,-1.5708,-1.0471,-1.5708,2.0,22.0,2.0,26
-869.5,118.5,1351.5,0.0,-1.5708,0.0,3.0,35.0,3.0,102
-836.334,126.7009,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-808.834,120.7008,1349.0,-1.5708,0.0,0.0,8.0,6.0,3.0,26
-851.1501,127.1498,1408.5,1.5708,0.0,0.0,3.9,2.8,10.1,1001
-701.5,115.5,1520.5,1.5708,0.0,1.5708,1.0,3.0,1.0,102
-701.5,115.5,1519.0,0.0,0.0,-3.1416,3.0,1.0,2.0,102
-701.5,116.9999,1480.5,1.5708,0.0,1.5708,17.0,2.6,34.0,1001
-774.5,139.4429,1484.9506,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-797.1603,9.9666,1869.3981,0.0,1.0471,0.0,119.6,49.6,22.0,192
-826.95,98.3001,1588.2163,-3.1416,1.0471,-3.1416,48.0,1.2,27.0,37
-796.834,120.7008,1349.0,-1.5708,0.0,0.0,8.0,6.0,3.0,26
-752.5,136.0436,1474.4978,1.2218,0.0,-1.5708,1.0,99.0,2.0,102
-839.15,127.1498,1408.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-786.2759,9.1638,1758.2211,-1.8472,0.4866,-2.1147,12.0,5.6,11.0,192
-784.834,120.7008,1349.0,-1.5708,0.0,0.0,8.0,6.0,3.0,26
-793.3781,13.0998,1771.8278,0.0,-0.6109,-3.1416,24.68,29.39,16.41,192
-785.0,120.0,1351.0,0.0,-1.5708,0.0,2.0,32.0,2.0,26
-803.15,127.1498,1408.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-786.5035,6.8703,1766.455,-1.3461,-0.8612,1.3171,10.0,8.0,7.0,192
-781.881,11.4527,1763.684,-2.5836,0.2739,-2.4783,5.0,5.6,6.0,192
-841.334,126.7009,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-752.5,136.1469,1476.041,1.2218,0.0,-3.1416,1.0,18.0,1.2,102
-797.0,120.0,1351.0,0.0,-1.5708,0.0,2.0,32.0,2.0,26
-701.5,117.0,1512.5,1.5708,0.0,1.5708,17.0,2.6,34.0,1001
-701.5,131.1629,1483.195,1.2218,0.0,1.5708,28.8,3.0,1.0,102
-848.334,126.7009,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-701.5,131.1629,1509.8051,1.9198,0.0,1.5708,28.8,3.0,1.0,102
-701.5,130.0,1490.0,1.5708,0.0,-3.1416,3.0,2.0,8.0,102
-752.5,139.3957,1484.9674,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-862.5,100.0,1451.0,0.0,-1.5708,0.0,48.0,2.0,65.0,1001
-853.334,126.7009,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-774.5,136.1939,1476.0236,1.2218,0.0,-3.1416,1.0,18.0,1.2,102
-803.5,138.2936,1510.8386,1.9198,0.0,-1.5708,31.0,3.0,1.0,102
-752.5,140.328,1487.8212,1.2218,0.0,-1.5708,13.0,11.0,1.0,1001
-701.5,130.0,1503.0,1.5708,0.0,-3.1416,3.0,2.0,8.0,102
-791.15,127.1499,1408.5,1.5708,0.0,-3.1416,3.9,2.8,10.1,1001
-860.334,126.7009,1351.0,0.0,-1.5708,0.0,2.0,9.0,1.0,26
-752.5,143.098,1495.3418,1.2218,0.0,-1.5708,3.0,99.0,1.0,1001
-701.5,125.5,1496.5,1.5708,0.0,1.5708,55.0,3.0,1.0,102
-832.834,127.0007,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-790.6661,112.134,1409.0,-1.5708,-1.0471,-1.5708,2.0,22.0,2.0,102
-752.5,142.4737,1493.4242,1.2218,0.0,-3.1416,1.0,7.0,1.2,102
-791.6661,112.134,1409.0,1.5708,-1.0471,1.5708,2.0,22.0,2.0,102
139.0,3.8,244.5,1.5708,0.0,-3.1416,2.0,2.0,12.0,194
-772.5,118.5,1351.5,0.0,-1.5708,0.0,3.0,35.0,3.0,102
-803.5,138.2936,1482.1614,1.2218,0.0,-1.5708,31.0,3.0,1.0,102
-869.5502,-1.3334,1823.9537,-1.5708,0.0,1.2218,136.0,168.0,27.0,102
-797.1661,120.0,1409.0,0.0,-1.5708,0.0,2.0,32.0,2.0,102
-803.6661,112.1341,1409.0,1.5708,-1.0471,1.5708,2.0,22.0,2.0,102
-809.1661,120.0,1409.0,0.0,-1.5708,0.0,2.0,32.0,2.0,102
-809.0,120.0,1351.0,0.0,-1.5708,0.0,2.0,32.0,2.0,26
-701.5,116.5,1480.5,1.5708,0.0,1.5708,17.0,3.0,1.0,102
-803.5,135.7155,1507.8414,1.9198,0.0,-1.5708,26.4,2.6,6.2,1001
-833.0,120.0,1409.0,0.0,1.5708,0.0,2.0,32.0,2.0,102
-701.5,114.0,1520.5,0.0,0.0,-3.1416,3.0,2.0,1.0,102
-844.834,127.0007,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-838.5,112.134,1409.0,1.5708,1.0471,-1.5708,2.0,22.0,2.0,102
-856.834,127.0007,1351.0,0.0,-1.5708,0.0,2.0,1.0,6.0,26
-796.834,131.7024,1351.0,0.0,-1.5708,0.0,2.0,1.0,8.0,26
-803.5,135.7155,1485.1587,1.2218,0.0,-1.5708,26.4,2.6,6.2,1001
-701.5,114.0,1488.5,0.0,0.0,-3.1416,3.0,2.0,1.0,102
-752.5,141.1058,1489.666,1.2218,0.0,-1.5708,1.0,11.0,1.2,102
-856.834,131.7025,1351.0,0.0,-1.5708,0.0,2.0,1.0,8.0,26
-752.5,139.3717,1508.057,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-752.5,136.1228,1516.9836,1.9198,0.0,0.0,1.0,18.0,1.2,102
-752.5,141.0818,1503.3585,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-558.4,20.2002,1886.1559,0.0,-1.5708,0.0,10.0,8.0,7.0,194
-699.5,105.5,1483.5,-3.1416,0.0,-3.1416,7.0,3.0,2.0,102
-821.0,137.5,1351.5,0.0,-1.5708,0.0,3.0,3.0,100.0,102
-796.5,141.0713,1503.3784,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-844.834,131.7024,1351.0,0.0,-1.5708,0.0,2.0,1.0,8.0,26
-832.834,131.7025,1351.0,0.0,-1.5708,0.0,2.0,1.0,8.0,26
-781.2175,21.8188,1759.6278,1.1882,-0.2504,-0.7379,12.0,4.8,9.0,192
-662.2312,81.6664,1511.8595,-3.1416,0.4363,-3.1416,95.0,33.0,26.0,192
-796.5,136.1122,1517.0033,1.9198,0.0,0.0,1.0,18.0,1.2,102
-803.5,117.0,1512.5,1.5708,0.0,-1.5708,17.0,2.6,34.0,1001
-779.7,104.3,1608.0,0.0,1.5708,0.0,6.0,11.0,1.0,102
-557.4001,22.9774,1879.7272,2.9671,0.0,-3.1416,5.0,5.6,6.0,194
-748.4,99.3,1617.1,0.0,1.3962,0.0,6.0,1.0,21.0,192
-910.8002,106.3,1487.5386,0.0,-0.349,-0.6981,17.0,1.0,1.0,1001
-593.9488,-2.8159,1813.3567,-2.8402,-1.2102,0.5061,6.0,0.5,8.0,217
-627.5,43.6,1773.0,-3.1416,0.0,-3.1416,13.0,1.0,10.0,153
-588.8455,-5.6668,1801.6139,0.3014,1.2102,-2.5134,0.2,0.5,0.5,217
-589.4881,-3.7779,1803.9865,0.3014,1.2102,0.6282,0.2,0.5,0.5,217
-927.0378,98.4001,1626.5984,0.0,0.6981,0.0,86.0,1.2,135.0,37
-588.465,-4.8009,1803.0527,-2.8402,-1.2102,2.5134,0.2,2.6,2.0,217
-587.4418,-5.8239,1802.1191,-2.8402,-1.2102,-0.6282,0.2,0.5,0.5,217
-602.0715,0.1398,1811.5209,3.1159,-0.7156,3.1083,0.4,3.3,4.2,217
-950.8594,112.8,1493.7097,0.0,1.2218,-1.5708,24.0,36.0,1.0,102
-947.8,98.4001,1591.0,0.0,1.5708,0.0,86.0,1.2,24.0,37
-721.0,114.3,1631.0,-3.1416,0.0,-3.1416,10.0,1.0,10.0,1001
-830.7,81.8,1422.0,0.0,1.5708,0.0,178.0,32.0,297.4,192
-930.5272,81.8,1512.5269,0.0,1.2218,0.0,27.0,32.0,88.4,192
-593.0356,-0.6307,1816.5459,-2.8402,-1.2102,1.8151,3.4,0.5,4.6,217
-864.0582,81.8,1522.3586,-3.1416,1.4836,-3.1416,30.0,32.0,61.4,192
-599.6868,0.5064,1810.048,2.9081,0.3136,0.1808,0.6,2.3,0.9,217
-603.1955,-1.6826,1810.0046,-2.8402,-1.2102,-2.6355,0.6,0.7,0.4,217
-603.072,-1.23,1808.9116,-0.2335,-0.3136,2.9608,0.6,5.2,2.1,217
-588.1437,-5.7454,1801.8665,-2.8402,-1.2102,2.5134,0.2,0.5,1.0,217
-590.0038,-0.7355,1814.1769,2.9081,0.3136,1.7516,1.8,0.5,5.0,217
-814.7,81.8,1520.0,0.0,1.5708,0.0,30.0,32.0,39.4,192
-726.5228,98.4001,1735.033,-3.1416,1.1344,-3.1416,108.0,1.2,99.0,37
-555.2,9.9266,1873.6416,-1.1191,0.1739,3.0529,8.0,10.8,9.0,194
-565.9949,-2.6208,1882.1299,-1.3929,-0.7886,-0.9507,12.68,15.39,16.41,194
-724.3546,64.5664,1549.5029,-3.1416,1.3089,-3.1416,301.5,1.2,269.1,37
-570.5048,8.5607,1887.5627,0.0,-1.5708,0.0,24.68,13.39,12.41,194
-518.8713,49.7,1231.2518,-3.1416,0.0,-3.1416,38.0,1.0,42.0,1001
-559.8713,49.7,1229.2518,-3.1416,0.0,-3.1416,44.0,1.0,38.0,1001
-627.0,42.6,1773.0,-3.1416,0.0,-3.1416,14.0,1.0,10.0,153
-546.3713,49.7,1286.2517,-3.1416,0.0,-3.1416,71.0,1.0,48.0,1001
-626.5,41.6,1773.0,-3.1416,0.0,-3.1416,15.0,1.0,10.0,153
-628.5,45.6,1773.0,-3.1416,0.0,-3.1416,11.0,1.0,10.0,153
-629.0,46.6,1773.0,-3.1416,0.0,-3.1416,10.0,1.0,10.0,153
-629.5,47.6,1773.0,-3.1416,0.0,-3.1416,9.0,1.0,10.0,153
-630.0,48.6,1773.0,-3.1416,0.0,-3.1416,8.0,1.0,10.0,153
-630.5,49.6,1773.0,-3.1416,0.0,-3.1416,7.0,1.0,10.0,153
-631.0,50.6,1773.0,-3.1416,0.0,-3.1416,6.0,1.0,10.0,153
-631.5,51.6,1773.0,-3.1416,0.0,-3.1416,5.0,1.0,10.0,153
-632.0,52.6,1773.0,-3.1416,0.0,-3.1416,4.0,1.0,10.0,153
-632.5,53.6,1773.0,-3.1416,0.0,-3.1416,3.0,1.0,10.0,153
-633.0,54.6,1773.0,-3.1416,0.0,-3.1416,2.0,1.0,10.0,153
-633.5,55.6,1773.0,-3.1416,0.0,-3.1416,1.0,1.0,10.0,153
-624.0,38.6,1778.5,0.0,-1.5708,0.0,1.0,5.0,20.0,194
-615.5,38.6,1778.5,0.0,-1.5708,0.0,3.0,5.0,3.0,194
-615.5,59.1,1778.5,-3.1416,0.0,-3.1416,1.0,22.0,1.0,102
-615.5,41.6,1778.5,0.0,-1.5708,0.0,3.0,1.0,3.0,194
-615.5,44.6,1778.5,-3.1416,0.0,-3.1416,3.0,5.0,1.0,194
-615.5,47.6,1778.5,0.0,0.0,0.0,3.0,1.0,1.0,194
-624.4076,51.2069,1778.5,-1.5708,-0.7854,-1.5708,1.0,1.0,27.0,1001
-624.5,50.6,1778.5,0.0,-1.5708,0.0,1.0,19.0,19.0,194
-615.5,73.0066,1776.3001,2.618,0.0,-3.1416,1.0,5.0,1.0,102
-615.5,68.6,1778.5,-3.1416,0.0,-3.1416,1.0,1.0,7.0,102
-615.5,70.6,1778.5,0.0,1.5708,0.0,3.0,1.0,1.0,102
-615.5,70.6,1778.5,-3.1416,0.0,-3.1416,1.0,1.0,7.0,102
-615.5,73.0066,1780.7,-2.618,0.0,-3.1416,1.0,5.0,1.0,102
-642.5103,27.2543,1788.6294,-0.3262,1.295,-2.827,86.0,61.0,15.0,194
-630.7993,36.9014,1779.4109,2.967,-0.5236,-1.5708,5.0,13.2,11.0,194
-631.4672,35.0433,1788.949,0.2962,-1.0422,1.6121,6.0,8.0,9.0,194
-635.2985,37.3291,1793.933,-1.0054,-0.5148,0.727,6.0,8.0,8.0,194
-630.4807,34.8775,1794.2587,-0.6281,-1.0051,0.8066,6.0,8.0,8.0,194
-635.8929,38.164,1799.2441,0.0537,-0.7005,1.6309,8.0,10.8,9.0,194
-618.5,15.3,1786.2,0.0,-1.5708,0.0,89.6,41.6,31.0,194
-638.2001,38.8579,1795.4659,1.309,0.0,1.5708,9.0,9.0,9.0,194
-632.9999,37.2954,1796.3162,1.8288,0.1685,1.6164,7.0,7.0,7.0,194
-635.1999,41.9207,1796.6233,1.309,0.0,1.5708,6.0,6.0,6.0,194
-641.2002,42.1772,1796.9528,1.309,0.0,1.5708,6.0,6.0,6.0,194
-654.0009,3.45,1886.5,1.5708,0.7854,1.5708,2.0,0.8,20.0,192
-644.0,-3.0,1885.1,0.0,0.349,0.0,4.0,0.4,4.0,192
-657.5237,56.712,1837.2267,1.5186,-0.077,-0.0913,1.2,32.6,1.2,194
-659.1561,44.8188,1844.2645,0.3907,-0.1705,1.4816,36.0,10.8,9.0,194
-638.3237,55.612,1850.8267,1.056,-0.034,-1.5061,1.2,32.6,1.2,194
-621.9968,33.6393,1852.9058,0.0011,0.4498,1.571,50.0,9.0,9.0,194
-636.5,-1.7,1853.0,-1.5708,0.0,1.5708,1.0,17.0,3.0,192
-659.9183,16.3,1846.4932,-3.1416,-1.1344,0.0,46.8,39.0,15.4,194
-963.0001,33.9654,1788.647,2.7053,0.0,0.0,6.0,0.5,1.0,217
-630.4092,45.4842,1817.2387,2.9466,0.4891,-2.4333,10.0,0.4,1.0,192
-624.2691,38.801,1821.1663,-0.1102,-0.4064,2.2659,10.0,0.4,1.0,192
-627.3787,40.4279,1822.4703,2.0979,-0.5591,-2.1234,10.0,0.4,1.0,192
-630.9182,42.5001,1819.2122,-3.1416,0.6773,-2.9466,6.0,0.4,1.0,192
-623.3675,39.6852,1814.2913,-0.6753,0.7705,2.0796,6.0,0.4,1.0,192
-623.5409,38.5001,1816.5129,-3.1416,-1.1553,-0.5651,4.0,0.4,1.0,192
-625.4782,42.6494,1812.448,-2.515,0.6224,2.9628,6.0,0.4,1.0,192
-625.1555,2.6373,1854.4517,5.0E-4,-1.1209,1.5703,12.0,9.0,2.0,194
-618.9073,2.6386,1851.4395,5.0E-4,-1.1209,1.5703,12.0,9.0,2.0,194
-620.6382,7.6394,1852.3926,-3.1411,1.1209,5.0E-4,9.0,2.0,2.0,194
-588.8406,29.9,1846.0077,0.0,-0.1745,1.5708,66.2,10.2,10.2,194
-605.5716,59.3444,1847.7588,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-598.1321,61.3379,1845.5916,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-596.2363,61.8458,1845.3762,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-597.1692,61.5958,1845.635,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-607.1448,58.9229,1846.1248,1.5708,0.2618,1.309,0.5,30.7,1.2,194
-599.9704,60.8453,1846.4121,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-601.0818,60.5475,1845.7888,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-599.0375,61.0953,1846.1532,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-606.5705,59.0768,1850.4688,1.5708,0.2618,1.309,0.5,29.5,1.2,194
-601.6867,60.3854,1847.5094,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-602.9481,60.0474,1846.3064,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-604.7134,59.5744,1847.2102,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-603.7057,59.8444,1847.241,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-608.3951,58.5879,1848.4385,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-606.4994,59.0958,1848.2231,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-607.4324,58.8458,1848.4819,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-615.8345,56.5945,1850.6057,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-610.2336,58.0953,1849.259,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-623.9567,15.9071,1793.3302,-0.0855,-0.6514,-0.0913,37.6,33.6,49.0,194
-611.345,57.7975,1848.6357,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-612.482,-1.1802,1837.0721,-0.2991,-0.338,-0.752,11.45,47.59,12.41,194
-821.0,137.5,1408.5,0.0,1.5708,0.0,3.0,3.0,100.0,102
-809.1661,126.9999,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-797.1661,126.9999,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-785.1661,126.9999,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-833.1661,127.0,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-845.1661,127.0,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-857.1661,127.0,1409.0,0.0,1.5708,0.0,2.0,1.0,6.0,102
-812.6661,126.75,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-809.1661,131.7001,1409.0,0.0,1.5708,0.0,2.0,1.0,8.0,102
-805.6661,126.7001,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-800.6661,126.7001,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-623.0332,84.6664,1543.0077,-3.1416,1.3089,-3.1416,68.0,39.0,20.0,192
-797.1661,131.7,1409.0,0.0,1.5708,0.0,2.0,1.0,8.0,102
-616.6238,85.6664,1606.2726,-3.1416,-1.3089,-3.1416,93.0,41.0,34.0,192
-850.5,112.1339,1409.0,1.5708,1.0471,-1.5708,2.0,22.0,2.0,102
-845.0,120.0,1409.0,0.0,1.5708,0.0,2.0,32.0,2.0,102
-900.3751,112.8,1521.6621,-3.1416,-1.2218,-3.1416,2.0,24.0,0.9,102
-930.7475,118.95,1521.7813,0.0,-0.349,-1.5708,11.5,54.0,0.8,102
-950.4811,119.2993,1514.5989,0.0,-0.349,0.6981,17.0,1.0,1.0,1001
-777.6,127.1497,1408.5,1.5708,0.0,-3.1416,7.2,2.8,10.1,1001
139.0,0.3,249.0,1.5708,0.0,-3.1416,2.0,7.0,5.0,194
-699.5,101.5,1480.5,1.5708,0.0,-3.1416,7.0,8.0,5.0,102
-699.5,105.5,1477.5,0.0,0.0,0.0,7.0,3.0,2.0,102
-699.5,110.5,1480.5,1.5708,0.0,-3.1416,7.0,4.0,13.0,102
-701.5,115.5,1487.0,0.0,0.0,-3.1416,3.0,1.0,2.0,102
-774.5,140.316,1505.2246,1.9198,0.0,1.5708,13.0,11.0,1.0,1001
-701.5,115.5,1488.5,1.5708,0.0,1.5708,1.0,3.0,1.0,102
-701.5,114.0,1482.5,-3.1416,0.0,0.0,3.0,2.0,1.0,102
-793.6661,126.7001,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-970.7628,1.1666,1849.4702,0.0,-0.6981,-3.1416,10.0,32.0,18.0,192
-851.5,112.1339,1409.0,-1.5708,1.0471,1.5708,2.0,22.0,2.0,102
-803.5,112.5,1503.0,1.5708,0.0,0.0,3.0,2.0,25.0,102
-774.5,142.4617,1499.6204,1.9198,0.0,0.0,1.0,7.0,1.2,102
-774.5,141.094,1503.3792,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-774.5,139.384,1508.0776,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-752.5,142.4497,1499.6005,1.9198,0.0,0.0,1.0,7.0,1.2,102
-793.6,113.0499,1408.5,1.5708,0.0,-3.1416,39.2,2.8,18.1,1001
-670.9075,83.1664,1643.626,-3.1416,-0.2618,-3.1416,79.0,36.0,28.0,192
